DTG                  ,LOCATION            ,NAME                                            ,LATITUDE            ,LONGITUDE           ,ALTITUDE            ,P_NAP_MSL_10        ,P_STN_LEVEL_10      ,P_SENSOR_10         ,VV_10               ,WW_IND_CURR_10      ,WW_IND_PAST_10_10   ,WW_CURR_10          ,WW_PAST_10          ,AH_10               ,MOR_10              
4/2/2003 6:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1004.729,1004.484,1004,14400,0,0,23,23,3560,14400
4/2/2003 6:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1004.729,1004.484,1004,16600,0,0,23,23,2430,16600
4/2/2003 7:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1004.929,1004.684,1004,14500,8,0,80,23,2850,14500
4/2/2003 7:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.029,1004.784,1005,15000,0,8,23,80,4040,15000
4/2/2003 7:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.229,1004.984,1005,21100,0,0,21,23,4450,21100
4/2/2003 7:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.328,1005.084,1005,20500,0,0,21,21,7420,20500
4/2/2003 7:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.429,1005.184,1005,26000,0,0,21,21,5040,26000
4/2/2003 7:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.529,1005.284,1005,22400,8,0,81,21,6250,22400
4/2/2003 8:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.529,1005.284,1005,25800,0,8,23,81,6320,25800
4/2/2003 8:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.629,1005.384,1005,18600,8,0,81,23,5900,18600
4/2/2003 8:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.529,1005.284,1005,16600,0,8,23,81,5210,16600
4/2/2003 8:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.528,1005.283,1005,19800,0,8,23,81,4410,19800
4/2/2003 8:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.527,1005.283,1005,18100,0,0,23,23,7730,18100
4/2/2003 8:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.728,1005.484,1005,9640,8,0,81,23,4330,9640
4/2/2003 9:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.929,1005.684,1005,6900,8,8,81,81,3090,6900
4/2/2003 9:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.029,1005.784,1006,5630,8,8,82,81,6330,5630
4/2/2003 9:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.829,1005.584,1006,8620,8,8,81,82,6560,8620
4/2/2003 9:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.928,1005.684,1006,10900,8,8,81,81,8810,10900
4/2/2003 9:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.928,1005.683,1006,9720,8,8,81,81,10500,9720
4/2/2003 9:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.33,1006.084,1006,4120,6,8,63,81,3290,4120
4/2/2003 10:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.43,1006.184,1006,10700,6,6,61,63,3710,10700
4/2/2003 10:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.43,1006.184,1006,17000,6,6,61,61,4560,17000
4/2/2003 10:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.328,1006.083,1006,16200,0,6,23,61,7340,16200
4/2/2003 10:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.528,1006.283,1006,12800,0,0,23,23,9000,12800
4/2/2003 10:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.627,1006.383,1006,12200,0,0,23,23,10800,12200
4/2/2003 10:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.727,1006.483,1006,12400,0,0,23,23,8600,12400
4/2/2003 11:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.827,1006.583,1006,13600,0,0,23,23,7690,13600
4/2/2003 11:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.827,1006.583,1006,11100,0,0,23,23,9570,11100
4/2/2003 11:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.927,1006.683,1007,11700,0,0,3,23,6230,11700
4/2/2003 11:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.027,1006.783,1007,13300,0,0,3,3,9610,13300
4/2/2003 11:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.127,1006.883,1007,12600,0,0,3,3,9450,12600
4/2/2003 11:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.328,1007.083,1007,12800,0,0,3,3,8900,12800
4/2/2003 12:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.328,1007.083,1007,13100,0,0,3,3,8100,13100
4/2/2003 12:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.428,1007.183,1007,11300,0,0,3,3,5560,11300
4/2/2003 12:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.527,1007.283,1007,13400,0,0,3,3,8450,13400
4/2/2003 12:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.527,1007.283,1007,20700,0,0,3,3,6580,20700
4/2/2003 12:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.628,1007.383,1007,17700,0,0,3,3,6800,17700
4/2/2003 12:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.728,1007.483,1007,16000,0,0,1,3,6710,16000
4/2/2003 13:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.828,1007.583,1007,18900,0,0,1,1,8010,18900
4/2/2003 13:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.928,1007.684,1007,20400,0,0,1,1,5780,20400
4/2/2003 13:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.128,1007.883,1008,19600,0,0,1,1,8330,19600
4/2/2003 13:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.229,1007.984,1008,22100,0,0,1,1,5900,22100
4/2/2003 13:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.428,1008.184,1008,18300,8,0,81,1,7040,18300
4/2/2003 13:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.529,1008.284,1008,13800,8,8,81,81,5510,13800
4/2/2003 14:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.529,1008.284,1008,18400,5,8,51,81,5180,18400
4/2/2003 14:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.729,1008.484,1008,16100,0,5,23,51,7300,16100
4/2/2003 14:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.031,1008.785,1009,10600,8,0,81,23,4730,10600
4/2/2003 14:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.131,1008.885,1009,14300,8,8,81,81,5910,14300
4/2/2003 14:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.031,1008.784,1009,19100,8,8,81,81,9050,19100
4/2/2003 14:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.03,1008.784,1009,29100,0,8,23,81,6610,29100
4/2/2003 15:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.33,1009.084,1009,14800,8,0,81,23,6040,14800
4/2/2003 15:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.432,1009.185,1009,8010,8,8,81,81,3100,8010
4/2/2003 15:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.331,1009.085,1009,13500,8,8,81,81,5830,13500
4/2/2003 15:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.43,1009.184,1009,18500,0,8,23,81,3440,18500
4/2/2003 15:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.43,1009.184,1009,18600,0,0,23,23,3850,18600
4/2/2003 15:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.63,1009.384,1009,18300,0,0,23,23,3700,18300
4/2/2003 16:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.73,1009.484,1009,17000,0,0,23,23,3730,17000
4/2/2003 16:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.83,1009.584,1009,15600,0,0,23,23,3550,15600
4/2/2003 16:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1010.031,1009.784,1010,15900,0,0,23,23,2920,15900
4/2/2003 16:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1010.13,1009.884,1010,18300,0,0,1,23,5420,18300
4/2/2003 16:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1010.23,1009.984,1010,16400,0,0,3,1,5060,16400
4/2/2003 16:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1010.43,1010.184,1010,13900,8,0,81,3,3490,13900
4/2/2003 17:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1010.631,1010.385,1010,15700,0,8,23,81,2220,15700
4/2/2003 17:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1010.831,1010.585,1010,13700,0,0,23,23,2410,13700
4/2/2003 17:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1010.931,1010.685,1010,13500,0,0,23,23,3160,13500
4/2/2003 17:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1011.031,1010.785,1011,13700,0,0,23,23,1450,13700
4/2/2003 17:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1011.332,1011.085,1011,12300,8,0,81,23,528,12300
4/2/2003 17:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1011.532,1011.285,1011,17000,0,8,23,81,824,17000
4/2/2003 18:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1011.632,1011.385,1011,16400,0,0,23,23,624,16400
4/2/2003 18:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1011.632,1011.385,1011,15900,0,0,23,23,399,15900
4/2/2003 18:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1011.732,1011.485,1011,13400,0,0,23,23,203,13400
4/2/2003 18:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1011.832,1011.585,1011,12500,0,0,23,23,73,12500
4/2/2003 18:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1012.032,1011.785,1012,11900,0,0,23,23,21,11900
4/2/2003 18:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1012.233,1011.985,1012,10600,5,0,51,23,6,10600
4/2/2003 19:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1012.333,1012.085,1012,11700,5,5,51,51,6,11700
4/2/2003 19:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1012.533,1012.285,1012,12300,0,5,22,51,5,12300
4/2/2003 19:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1012.633,1012.385,1012,12200,0,0,22,22,5,12200
4/2/2003 19:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1012.733,1012.486,1012,11900,0,0,22,22,5,11900
4/2/2003 19:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1012.833,1012.586,1012,12600,0,0,22,22,5,12600
4/2/2003 19:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1012.833,1012.586,1012,12300,0,0,22,22,5,12300
4/2/2003 20:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1012.933,1012.686,1013,12500,0,0,22,22,5,12500
4/2/2003 20:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1013.033,1012.786,1013,12900,0,0,1,22,5,12900
4/2/2003 20:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1013.133,1012.886,1013,12500,0,0,1,1,5,12500
4/2/2003 20:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1013.233,1012.986,1013,12300,0,0,1,1,5,12300
4/2/2003 20:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1013.434,1013.186,1013,12500,0,0,1,1,5,12500
4/2/2003 20:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1013.434,1013.186,1013,12000,0,0,3,1,5,12000
4/2/2003 21:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1013.533,1013.286,1013,12000,0,0,3,3,5,12000
4/2/2003 21:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1013.634,1013.386,1013,12400,0,0,3,3,5,12400
4/2/2003 21:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1013.834,1013.586,1013,10800,8,0,80,3,5,10800
4/2/2003 21:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1013.834,1013.586,1013,12600,0,8,21,80,5,12600
4/2/2003 21:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1013.934,1013.686,1013,13600,0,0,21,21,5,13600
4/2/2003 21:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1013.934,1013.686,1014,14100,0,0,21,21,5,14100
4/2/2003 22:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1014.034,1013.786,1014,13500,0,0,21,21,5,13500
4/2/2003 22:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1014.034,1013.786,1014,14500,0,0,21,21,5,14500
4/2/2003 22:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1014.234,1013.986,1014,17200,0,0,21,21,5,17200
4/2/2003 22:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1014.334,1014.086,1014,17200,0,0,1,21,5,17200
4/2/2003 22:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1014.334,1014.086,1014,17600,0,0,3,1,5,17600
4/2/2003 22:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1014.335,1014.086,1014,16100,0,0,3,3,5,16100
4/2/2003 23:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1014.535,1014.286,1014,15700,0,0,3,3,5,15700
4/2/2003 23:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1014.635,1014.386,1014,14900,0,0,3,3,5,14900
4/2/2003 23:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1014.635,1014.386,1014,13700,0,0,3,3,5,13700
4/2/2003 23:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1014.735,1014.486,1014,12600,0,0,3,3,5,12600
4/2/2003 23:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1014.735,1014.486,1014,12400,0,0,2,3,5,12400
4/2/2003 23:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1014.735,1014.486,1014,12100,0,0,2,2,5,12100
4/3/2003 0:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1014.835,1014.586,1014,11900,0,0,1,2,5,11900
